id,uniqueId,videoId,link,signature,followerCount,aigcLabelType,createTime,desc,playCount,shareCount,gamer,biden_deepfakes,presidential_debates,psa_deepfakes,vietnamese_trump,trump_covers,biden_covers,trump_deepfakes
7081712196234036267,drewkaler,7312627155136023850,https://www.tiktok.com/@drewkaler/video/7312627155136023850,"Songwriter/producer/multi-instrumentalist
BOS ➡️ LA
Weekly Harpejji Videos",17600.0,False,2023-12-15 1:28:24,Link in bio to stream the full version! Honestly I had no better idea today so we get another ai voice video #singer #artist #singersoftiktok #artistsoftiktok #music #musiciansoftiktok #christmas #holidays #christmasmusic #coversong #christmascoversong #acappella #acappellachristmas #vocalharmonies #newmusic #oholynight #nsync #musicproduction #aivoices #ai #aicover #aipresidents #aiobama #aitrump #aibiden #aimickeymouse #mickeymouse #obama #trump #joebiden #singingpresidents,1993,0,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,trump_cover,biden_cover,non-trump_deepfake
7010605879486383110,digisback,7340713918005824810,https://www.tiktok.com/@digisback/video/7340713918005824810,telegram DANK DABS no scam only TDs. I'm a cannabis connoisseur/ concentrate,1219.0,False,2024-02-28 17:59:56,#duet with @toby phillips808 #Stitch #taylorswift #viral #viraltiktok #trending #aibiden,382,0,non-gamer,biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
6798974610877776902,asylumwars,7250620049763994922,https://www.tiktok.com/@asylumwars/video/7250620049763994922,twitch.tv/asylumwars,149.0,False,2023-06-30 23:09:07,Wait his what?! #aitrump #aidebate #aibiden #parody #funny #twitch,308,6,non-gamer,non-biden_deepfakes,presidential_debates,psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
7245665789490627626,aitrumporbiden,7252057876548635946,https://www.tiktok.com/@aitrumporbiden/video/7252057876548635946,"Parody account of twitch.tv/trumporniden2024 
Clips of Ai Trump vs Biden Debate",21.0,False,2023-07-04 20:08:38,Trunp has no chill #hasan #hasanabi #hasanpiker #aitrump #aibiden #trump #biden #debate #trumpbidendebate #joebiden #ai #donaldtrump #donaldtrumpai #presidents #presidentsai #aipresidents #aidonaldtrump #aijoebiden,442,3,non-gamer,non-biden_deepfakes,presidential_debates,psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
7233741244794471466,monstermemesteam,7297976707070479662,https://www.tiktok.com/@monstermemesteam/video/7297976707070479662,"👽 Checkout the MONSTER OF MEMES Team!!
✅️ https://rumble.com/politicalwarroom",946.0,False,2023-11-05 13:57:13,"""THE AMERICAN HORROR STORY"" * THE #BIDEN #WHITEHOUSE EDITION!! #News #Politics #Halloween #americanhorrorstory #joebiden  #halloween2023 #Trump #maga #presidentbiden #bidenharris #trump2024 #donaldtrump #presidenttrump #monsterpolitics #tiktok #tiktokpolitics #politicstiktok #tiktokmemes #bidencrimefamiily #horror #AHS #LGB #FJB #comedy #ai #aibiden #bidenai #trumpai #aimemes #tiktokai #aitiktok #aivideos #libsoftiktok #liberals #hamas #israel #istandwithisrael #israelhamaswar #iran #America #unitedstates #trumpvsbiden  #horrormovies #horrormemes #viralvideos #fyi #tiktokvibes #letsgobrandon #kamalaharris #impeachbiden #impeachjoebiden #q #scary #scarystories #2A  #fuckjoebiden  #scarymovies #funnybidenparody #woke #mindblown #motivation #fuckurfeelins #fuckit #fuckoff🥵 #bidenwhitehouse #saveamerica #americafirst #trumpdonalds2024 #byrondonalds #republican #democrat #liberalsnowflakes #bidengaffes #bidenmemes #movietrailer #movies #letsgo #zombie #zombies #scarymemes #horrormemes #clown #clownshow ",371,1,non-gamer,biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
7084650443007853611,maskedmaniacbeatz,7274401921119653166,https://www.tiktok.com/@maskedmaniacbeatz/video/7274401921119653166,"Musician, rapper, 80’s music lover 
⬇️Click the link to hear full 80’s remix⬇️",236400.0,False,2023-09-03 1:14:50,Im 💀 with these Ai’s! #aigettingtooreal #ai #aibiden #aitrend #aivocal #bidenai #dirtyrap,702,1,non-gamer,biden_deepfakes,non-presidential_debates,psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
7279400228524426273,astraforge,7280552964215885089,https://www.tiktok.com/@astraforge/video/7280552964215885089,"Friendly, Safe, & Just Opened! 💫 | www.astraforge.co 📧 | Get Refunded! 💰",1.0,False,2023-09-19 15:03:58,dropping the N-word in front of Obama #aipresidents #aitrump  #aibiden #aiobama Visit: www.astraforge.co,473,1,gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
6868480130219492358,sovietunionliveson,7272570666828746030,https://www.tiktok.com/@sovietunionliveson/video/7272570666828746030,from The River To The Sea Palestine will be free,2352.0,False,2023-08-29 2:48:37,#biden #trump #bidenai #trumpai #bidencover #trumpcover #aicover #coverai #aibiden #aitrump #persidents #persident #duo #aivoice #aivoices #whitehouse #voiceai #voice #sing #song #sad #remember #me #rememberme #goodbye #apart #faraway #travel #far #guitar #you #fy #fyp #fypシ #fypage #fypシ゚viral #fypp #fyppppppppppppppppppppppp #fyy #fypdong #fyr #viral #viralvideo #viraltiktok #virall #viral_video #viralllllll #makemefamous #foryoupage #foryoupage_tik_tok #cry #only #joy #pain,476,1,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,trump_cover,non-biden_cover,non-trump_deepfake
7367579292059943968,carljungun,7368608188217724193,https://www.tiktok.com/@carljungun/video/7368608188217724193,"Full Songs on YT 
             '
             '
            \/",2.0,False,2024-05-13 22:03:18,BBL Drizzy x Humble - #bbl #bbldrizzy #metroboomin  #drake #kendricklamar  #kendrick #beef #drizzy  #drizzydrake #drizzylations  #ai #aimusic #airap  #aihiphop #meetthegrahams  #bidenai #aibiden #behumble  #humble,778,0,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,biden_cover,non-trump_deepfake
7216200608293438510,talkthenews,7218420311077686570,https://www.tiktok.com/@talkthenews/video/7218420311077686570,"News hits fast, let's talk. I know it's hard to believe, but this is parody",70.0,False,2023-04-05 4:37:50,#papajoe #aibiden #bidenai #joeai #ai #talkthenews #chili #checkonmybeans #fye,273,6,non-gamer,biden_deepfakes,non-presidential_debates,psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
6753770231757931525,airforce1ent,7236118158808190254,https://www.tiktok.com/@airforce1ent/video/7236118158808190254,Comedy / Satire / Parody,20800.0,False,2023-05-22 21:14:24,DaBernie claps back at AI Biden 🫨#aibiden #aimusic #aivoice #aipresidents,2774,2,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,biden_cover,non-trump_deepfake
7245665789490627626,aitrumporbiden,7257656221354839339,https://www.tiktok.com/@aitrumporbiden/video/7257656221354839339,"Parody account of twitch.tv/trumporniden2024 
Clips of Ai Trump vs Biden Debate",21.0,False,2023-07-19 22:13:02,Sounds good to me #aitrump #aibiden #trump #biden #debate #trumpbidendebate #joebiden #ai #donaldtrump #donaldtrumpai #presidents #presidentsai #aipresidents #aidonaldtrump #aijoebiden,339,1,non-gamer,non-biden_deepfakes,presidential_debates,psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
7245665789490627626,aitrumporbiden,7257204951854730538,https://www.tiktok.com/@aitrumporbiden/video/7257204951854730538,"Parody account of twitch.tv/trumporniden2024 
Clips of Ai Trump vs Biden Debate",21.0,False,2023-07-18 17:01:49,Biden has a stroke while telling everyone who signed the #peacetreaty #aitrump #aibiden #trump #biden #debate #trumpbidendebate #joebiden #ai #donaldtrump #donaldtrumpai #presidents #presidentsai #aipresidents #aidonaldtrump #aijoebiden,1911,0,non-gamer,non-biden_deepfakes,presidential_debates,psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
7376321229114115104,ai.shisshhh.content,7376381952028314912,https://www.tiktok.com/@ai.shisshhh.content/video/7376381952028314912,🤖 Unleashing the dankest AI-generated memes  😂 #AIMemes #ViralMadness,8.0,False,2024-06-03 20:49:25,Ai biden 🗣️🧠😭😂 #ai #bide #aibiden #Sigma #epstein #foryou #fyp #4u #foryoupage #funny #skibiridopdop #meme,672,9,gamer,biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
7227144939025007662,fligence_,7229856851209325867,https://www.tiktok.com/@fligence_/video/7229856851209325867,Join me on a journey through the world of artificial intelligence!,5.0,False,2023-05-06 0:21:27,Ai is getting out of hand #joebiden #joerogan #ai #aibiden #aitrump,108,0,gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
7216200608293438510,talkthenews,7217300332202790186,https://www.tiktok.com/@talkthenews/video/7217300332202790186,"News hits fast, let's talk. I know it's hard to believe, but this is parody",70.0,False,2023-04-02 4:11:51,#papajoe #aibiden #bidenai #joeai #ai  #talkthenews #rattlesnakeroundup #fyp,252,0,non-gamer,biden_deepfakes,non-presidential_debates,psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
7216200608293438510,talkthenews,7218044049423519022,https://www.tiktok.com/@talkthenews/video/7218044049423519022,"News hits fast, let's talk. I know it's hard to believe, but this is parody",70.0,False,2023-04-04 4:17:33,#papajoe #bidenai #aibiden #joeai #ai #talkthenews #slay #fye,268,0,non-gamer,biden_deepfakes,non-presidential_debates,psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
7112933590887433259,thewilddon,7211360671383047466,https://www.tiktok.com/@thewilddon/video/7211360671383047466,"🐼Gaming funny moments/clips
🐼Panda Legacy on YT
🐼Creator Code PandaLegacy #ad",,False,2023-03-17 4:04:43,Trump and Biden play dead by daylight together #deadbydaylight #dbd #trump #biden #ai #aivoice #aivoices #aitrump #aibiden,107,1,gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
7245665789490627626,aitrumporbiden,7252728948864322859,https://www.tiktok.com/@aitrumporbiden/video/7252728948864322859,"Parody account of twitch.tv/trumporniden2024 
Clips of Ai Trump vs Biden Debate",21.0,False,2023-07-06 15:32:38,Trump attacks #athene #jobs #aitrump #aibiden #trump #biden #debate #trumpbidendebate #joebiden #ai #donaldtrump #donaldtrumpai #presidents #presidentsai #aipresidents #aidonaldtrump #aijoebiden,386,2,non-gamer,non-biden_deepfakes,presidential_debates,psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
7245665789490627626,aitrumporbiden,7267671506719853870,https://www.tiktok.com/@aitrumporbiden/video/7267671506719853870,"Parody account of twitch.tv/trumporniden2024 
Clips of Ai Trump vs Biden Debate",21.0,False,2023-08-15 21:57:33,Trump talks about #worldofwarcraft #indictment #sad #aitrump #aibiden #trump #biden #debate #trumpbidendebate #joebiden #ai #donaldtrump #donaldtrumpai #presidents #presidentsai #aipresidents #aidonaldtrump #aijoebiden,486,0,non-gamer,non-biden_deepfakes,presidential_debates,psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
7367579292059943968,carljungun,7367585006312574240,https://www.tiktok.com/@carljungun/video/7367585006312574240,"Full Songs on YT 
             '
             '
            \/",2.0,True,2024-05-11 3:53:33,#bbl #bbldrizzy #metroboomin  #drake #kendricklamar  #kendrick #beef #drizzy  #drizzydrake #drizzylations  #ai #aimusic #airap  #aihiphop #meetthegrahams  #bidenai #aibiden #behumble  #humble,766,0,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,biden_cover,non-trump_deepfake
7216200608293438510,talkthenews,7218395946231549226,https://www.tiktok.com/@talkthenews/video/7218395946231549226,"News hits fast, let's talk. I know it's hard to believe, but this is parody",70.0,False,2023-04-05 3:03:03,#papajoe #bidenai #aibiden #joeai #ai #talkthenews #popcorn #toohottoohandle #fye,261,0,non-gamer,biden_deepfakes,non-presidential_debates,psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
6770948530241815557,itsdielan,7204356733790096682,https://www.tiktok.com/@itsdielan/video/7204356733790096682,"NW Chi
Insta: itsdielan",723.0,False,2023-02-26 7:04:04,"alright, real talk #ai #technology #aibiden #biden #trump #obama #jre #tinfoilhat #conspiracy #future ",339,0,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
7245665789490627626,aitrumporbiden,7268104963996273962,https://www.tiktok.com/@aitrumporbiden/video/7268104963996273962,"Parody account of twitch.tv/trumporniden2024 
Clips of Ai Trump vs Biden Debate",21.0,False,2023-08-17 1:59:24,Biden has an idea. #whining #hideandseek #smelling #aitrump #aibiden #trump #biden #debate #trumpbidendebate #joebiden #ai #donaldtrump #donaldtrumpai #presidents #presidentsai #aipresidents #aidonaldtrump #aijoebiden,310,1,non-gamer,non-biden_deepfakes,presidential_debates,psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
6532372573027401729,teamvalinteam,7271497749588184363,https://www.tiktok.com/@teamvalinteam/video/7271497749588184363,This page is to share music from artist and producers on the discord !,1838.0,False,2023-08-26 5:25:24,This joe Biden filter is crazy!  #joebiden #sleepyjoe #filter  #joebidenfilter #joebidenai  #aibiden #trump  #fyp #foryourpage #viral,704,0,non-gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
6798974610877776902,asylumwars,7250201067533765931,https://www.tiktok.com/@asylumwars/video/7250201067533765931,twitch.tv/asylumwars,149.0,False,2023-06-29 20:03:14,Walling those #spaceinvaders  #aitrump #aibiden #debate #funny #politics https://twitch.tv/trumporbiden2024,282,0,non-gamer,non-biden_deepfakes,non-presidential_debates,psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,trump_deepfake
6874741368968250373,thugrobb1991,7237948905797930286,https://www.tiktok.com/@thugrobb1991/video/7237948905797930286,random videos here,187.0,False,2023-05-27 19:38:42,#AIbiden #2024 #trump2024,910,0,non-gamer,biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
6648326549794947077,beticraft,7258605400193387802,https://www.tiktok.com/@beticraft/video/7258605400193387802,lidská existence,2625.0,False,2023-07-22 11:36:17,Ai Trump and Ai Biden sing Airplanes. Let’s be honest we could all use a little wish rn. #ai #aicover #aitrump #wishrightnow #aibiden,1045,0,non-gamer,non-biden_deepfakes,presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
7245665789490627626,aitrumporbiden,7260999595034021163,https://www.tiktok.com/@aitrumporbiden/video/7260999595034021163,"Parody account of twitch.tv/trumporniden2024 
Clips of Ai Trump vs Biden Debate",21.0,False,2023-07-28 22:27:09,,522,18,non-gamer,non-biden_deepfakes,presidential_debates,psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
7245665789490627626,aitrumporbiden,7264720663850667306,https://www.tiktok.com/@aitrumporbiden/video/7264720663850667306,"Parody account of twitch.tv/trumporniden2024 
Clips of Ai Trump vs Biden Debate",21.0,False,2023-08-07 23:06:44,Trump talke about #pokemon #indictment #trumpwatch #twitch #streamer #aitrump #aibiden #trump #biden #debate #trumpbidendebate #joebiden #ai #donaldtrump #donaldtrumpai #presidents #presidentsai #aipresidents #aidonaldtrump #aijoebiden,344,0,non-gamer,non-biden_deepfakes,presidential_debates,psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
7245665789490627626,aitrumporbiden,7264405638233509162,https://www.tiktok.com/@aitrumporbiden/video/7264405638233509162,"Parody account of twitch.tv/trumporniden2024 
Clips of Ai Trump vs Biden Debate",21.0,False,2023-08-07 2:44:10,You know. Brandon being smart #aitrump #aibiden #trump #biden #debate #trumpbidendebate #joebiden #ai #donaldtrump #donaldtrumpai #presidents #presidentsai #aipresidents #aidonaldtrump #aijoebiden,344,0,non-gamer,non-biden_deepfakes,presidential_debates,psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
6918361051727184902,tonicamusic,7205560543896259845,https://www.tiktok.com/@tonicamusic/video/7205560543896259845,"Alt Pop Duo - Manchester
Playing live - MCR 12/04 & LDN 05/05
💀🪇🎟️👇🏻",1537.0,False,2023-03-01 12:55:04,Last Breath' out 03/03 ☠️🖤 #newmusic #aibiden #aitrump #aipresidents #altpop,263,0,gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
7202637775462499334,camelwithpants,7202640877456559361,https://www.tiktok.com/@camelwithpants/video/7202640877456559361,even in shower?,6.0,False,2023-02-21 16:11:05,Trump ganks Biden's lane #ai#viral#funny#gaming#president#trump#lol#leaguetiktok #biden #joerogan #aibiden #aitrump,295,2,gamer,non-biden_deepfakes,non-presidential_debates,non-psa_deepfakes,non-vietnamese_trump,non-trump_cover,non-biden_cover,non-trump_deepfake
